i;8064062821143829734;536649295
i;2056600594528442646;2125405835
i;5701465539935650431;738802204
i;2408030219406736172;141238150
i;8280647719838722367;1584021940
i;7460881851310751334;296233071
i;3227796087934707205;1698446336
i;6521231408463621464;1523711864
i;1236834726000471613;1257154947
i;2644821412497278990;38958868
i;5113244721966814087;1136525680
i;1819809401437899828;1556528267
i;8868868537807558711;437103883
i;6872661033341914990;130302283
i;3816016905903543549;1698670285
i;7109452226432457808;1753200389
i;648613908031635269;1051356953
i;3233042230466115334;1532592178
i;4525023903997977743;470237507
i;1231588583469063484;1912801603
i;8989654717933156561;367403487
i;6284440215373078646;451043950
i;4404237723872379893;2109016702
i;7697673044401294152;443813507
i;60393090062798925;880010993
i;3821263048434951678;1316190472
i;3936803086029141399;1244288380
i;643367765500227140;1307987020
i;8401433899964320217;396586344
i;5696219397404242302;391485409
i;4992458541841216237;668057214
i;8285893862370130496;1486178426
i;527827727906037419;1402736681
i;296282677346902730;490275795
i;8054348811810995807;701311000
i;4760913491282081548;1104115178
i;5927764447963376991;1994151488
i;8632978950523454906;1328490598
i;874912816059361829;654653288
i;4168348136588276088;568000958
i;3589717997875816989;355325797
i;291938140621933614;279424812
i;7466127993842159463;1474240867
i;4172692673313245204;35515213
i;6515985265932213335;939239073
i;9221199768492291250;2069983930
i;1463133634028198173;781761355
i;4756568954557112432;943681706
i;3001497179906980645;125404426
i;880158958590769958;596469571
i;6877907175873323119;823648317
i;3584471855344408860;927955407
i;7104206083901049679;2037137066
i;8637323487248424022;585708242
i;2051354451997034517;964255206
i;5344789772525948776;90262631
i;2413276361938144301;1271378814
i;1468379776559606302;1408814883
i;6289686357904486775;905755222
i;2996251037375572516;1078030901
i;7692426901869886023;1222454938
i;8049102669279587678;1264725791
i;2639575269965870861;70075628
i;5933010590494785120;1313037348
i;1825055543969307957;1218235754
i;6762367138279133398;274956787
i;995698996184959679;595461233
i;2297736324343954580;388099051
i;5460329810120138497;2023151891
i;2755115307560060582;1577864652
i;7933562631685397957;940913729
i;7219746121495239400;1295429212
i;3468931817750219139;253105143
i;7350587956247969742;921386033
i;407478178216123335;6103716
i;2885957142312790924;863907914
i;4872108992151302153;855252312
i;2166894489591224238;669389308
i;8521783449654234301;976970300
i;6631525303526403056;1033664533
i;4057152635719055483;1510550804
i;7938808774216806086;848227574
i;180742639752713009;1420583062
i;3474177960281627268;1660636628
i;4283888174182465809;1415743886
i;1578673671622387894;723616014
i;9110004267623070645;923833314
i;6043304485557566712;1305254941
i;4645373453687891827;1504655789
i;8527029592185642430;1812246326
i;768963457721549353;970559936
i;4062398778250463612;1691734899
i;3695667356213629465;29660414
i;990452853653551550;467169243
i;8748518988117644627;1872265520
i;5455083667588730368;1208867405
i;5233594271656728171;784626677
i;4409483866403788022;22915839
i;3348582268060305055;1859418540
i;55146947531390796;451261375
i;7813213081995483873;75555409
i;5107998579435405958;1501902836
i;5580679359810052581;2074509650
i;8874114680338966840;338470600
i;1116048545874873763;203773341
i;4997704684372624366;156032694
i;2760361450091468711;486669368
i;533073870437445548;1568886839
i;7224992264026647529;705006034
i;4519777761466569614;40162534
i;6168900177778888925;669744868
i;8984408575401748432;2011015482
i;1704269363843710107;1846691354
i;5585925502341460710;210096223
i;2172140632122632367;2144146900
i;1121294688406281892;1850387588
i;6636771446057811185;1073114031
i;3931556943497733270;1569155447
i;6757120995747725269;1303786551
i;8396187757432912088;884532250
i;2292490181812546451;845336802
i;6174146320310297054;1497900756
i;1583919814153796023;700881855
i;1709515506375118236;676972987
i;6048550628088974841;1135970872
i;3343336125528896926;1274293480
i;7345341813716561613;2103881614
i;7807966939464075744;1329234922
i;2880710999781382795;487678895
i;6978610391679727466;1657613066
i;3710067547565731073;795133005
i;7003502868094645332;1665608089
i;754563266369447745;2118413342
i;1950651236190630170;954581042
i;5807414898273462907;330702684
i;2513979577744548648;1792431732
i;8174698361500909891;2024314042
i;6390389573710891122;2146185553
i;4298288365534567417;278099747
i;7591723686063481676;145586630
i;166342448400611401;194479797
i;2538872054159466514;482601803
i;5219194080304626563;1427367559
i;1925758759775712304;1003153932
i;8762919179469746235;171634944
i;5802168755742054778;300608146
i;4886509183503403761;1332110713
i;8179944504032318020;449406741
i;421878369568224943;915714097
i;3127092872128302858;371180128
i;4630973262335790219;1903753384
i;1337537941806875960;402740434
i;9095604076270969037;2091799168
i;5213947937773218434;1712233872
i;5474730001472240105;996010582
i;8768165322001154364;1564907712
i;1010099187537061287;555063788
i;3715313690097139202;1603744538
i;4042752444366953875;1580367432
i;749317123838039616;753312750
i;8507383258302132693;927186555
i;9115250410154478774;35866666
i;1357184275690385697;365933271
i;4650619596219299956;2012795821
i;3107446538244793121;1634161310
i;402232035684715206;19200475
i;8160298170148808283;1111802148
i;4866862849619894024;1355543252
i;5821815089625564515;1197788082
i;8743272845586236498;2110630037
i;1945405093659222041;1428434537
i;5238840414188136300;1172194733
i;2519225720275956777;350212259
i;185988782284121138;117571327
i;7572077352179971939;1160208490
i;4278642031651057680;1257908864
i;6410035907594400859;501190827
i;8155052027617400154;270347939
i;2533625911628058385;1908000522
i;5827061232156972644;292026553
i;1931004902307120433;1631749177
i;774209600252957482;1205672990
i;6983856534211135595;1723583737
i;3690421213682221336;1179019448
i;6998256725563237203;1541020140
i;7566831209648563810;309515520
i;3121846729596894729;1348395403
i;6415282050125808988;1101360694
i;1342784084338284089;2093806014
i;1362430418221793826;1473136966
i;6395635716242299251;578751908
i;3102200395713384992;1855197007
i;7586477543532073547;1273391166
i;2272843847929036714;1735516785
i;8415834091316421825;192128464
i;6737474661864215532;1922064944
i;3951203277381243007;384062453
i;6656417779941320922;755642946
i;1101648354522772155;2132265839
i;2191786966006142104;2052160349
i;5566279168457950973;1740633834
i;1684623029960200370;1984926485
i;9004054909285258169;216305421
i;6149253843895379188;492156575
i;4539424095350079351;1635599938
i;7244638597910157266;922432471
i;513427536553935811;1317119440
i;2780007783974978448;362570889
i;4978058350489114629;1935395327
i;1096402211991364026;1081518502
i;8854468346455457103;542032906
i;5561033025926542844;1410893478
i;5127644913318915695;91649769
i;7832859415878993610;939835652
i;74793281414900533;1245105903
i;3368228601943814792;1297802305
i;4389837532520278285;1108608138
i;508181394022527682;18081974
i;8266247528486620759;1572812640
i;4972812207957706500;659317201
i;5715865731287752039;2050974034
i;8421080233847829954;366358591
i;663014099383736877;1641607142
i;3956449419912651136;892740862
i;3801616714551441941;718800603
i;4625727119804382090;1136686068
i;6062950819441076449;178098106
i;9090357933739560908;291745620
i;1598320005505897631;189009991
i;4303534508065975546;198308028
i;3454531626398117531;33182976
i;161096305869203272;335788419
i;7919162440333296349;74060998
i;4037506301835545746;1897863526
i;6651171637409912793;1332992020
i;8502137115770724564;1076836688
i;2186540823474733975;1270278196
i;4891755326034811890;917383079
i;2866310808429281187;1271423485
i;427124512099633072;1724554268
i;7330941622364460005;986940383
i;3449285483866709402;1977713326
i;7239392455378749137;1717827583
i;7913916297801888220;1105977359
i;2774761641443570319;1399945574
i;5479976144003648234;1343468902
i;2278089990460444843;762859085
i;1015345330068469416;53532129
i;6742720804395623661;727216572
i;2861064665897873058;1649036872
i;7827613273347585481;792458202
i;7325695479833051876;2124117317
i;3362982459412406663;1573214796
i;6068196961972484578;614507225
i;1689869172491608499;108472656
i;1603566148037305760;247385586
i;6154499986426787317;1951662647
i;2171580671610491919;769724615
i;1473284273796715866;1664742682
i;8170230494699484093;2095431503
i;4403896078578081328;1161169337
i;6757680956259865717;1448277660
i;7455977354073641770;25044636
i;759031133170873543;1627734202
i;4525365549292276308;1250305449
i;1583359853641655575;749551133
i;885063455827879522;1940986498
i;7582009676730647749;1012835445
i;3815675260609244984;1563744543
i;7345901774228702061;1493234242
i;8044198172042478114;298594870
i;1347251951139709887;995286829
i;5113586367261112652;763094832
i;995139035672819231;955054801
i;296842637859043178;1944064107
i;6993788858761811405;1840152105
i;3227454442640408640;1427627732
i;7934122592197538405;1176745881
i;8632418990011314458;132500695
i;1935472769108546231;155620875
i;5701807185229948996;14369513
i;406918217703982887;501011784
i;291378180109793166;1198158077
i;6405568040792975061;62493766
i;2639233624671572296;497348688
i;8522343410166374749;685331945
i;9220639807980150802;2103193640
i;2523693587077382575;439057693
i;6290028003198785340;544965685
i;4524463943485837295;1841653502
i;3826167545672061242;738585716
i;7923630307134722147;2139340883
i;6756779350453426704;1017750637
i;4404797684384520341;983777078
i;5103094082198296394;1715256069
i;1593852138704471833;1940614773
i;2172482277416930932;2035493880
i;3936243125517000951;522444236
i;3237946727703224898;369899867
i;8511851125103558491;1932343488
i;6168558532484590360;272194981
i;4993018502353356685;889595260
i;5691314900167132738;1776919998
i;1005631320735635489;50677168
i;2760703095385767276;157572821
i;3348022307548164607;308440353
i;2649725909734388554;1019399379
i;9100071943072394835;117802022
i;5580337714515754016;1028283479
i;5581239320322193029;1540374512
i;6279535718135969082;1010630225
i;417410502766799145;177456949
i;3348923913354603620;1693506419
i;2759801489579328263;2067113803
i;2061505091765552210;474569421
i;8758451312668320437;1313969289
i;4992116896546917672;1670043906
i;6169460138291029373;929757251
i;6867756536104805426;183954609
i;170810315202037199;907161460
i;3937144731323439964;2136897722
i;2534185872140198833;374587053
i;3232482269953974886;541072971
i;3464463950948793341;1879181974
i;301870465172609424;845620872
i;6983296573698995147;507314143
i;6285000175885219094;848838401
i;5464797676921564295;1084975657
i;9215611980666584556;2052402198
i;3122406690109035177;366653192
i;3820703087922811230;458680739
i;2876243132979956997;305570023
i;890091283141445768;559537260
i;6395075755730158803;667012393
i;5696779357916382750;1357528537
i;6053018494890400639;209777048
i;8627391162697748212;633313202
i;3710627508077871521;1146769076
i;4408923905891647574;622198459
i;2288022315011120653;369868603
i;1478312101110282112;1472137492
i;5806854937761322459;1939570879
i;5108558539947546406;1922353280
i;6641239312859236983;1945523664
i;8039170344728911868;662118590
i;4298848326046707865;135743461
i;4997144723860483918;1884401485
i;1699801497042284309;63911360
i;2066532919079118456;1048800263
i;5218634119792486115;1384395450
i;4520337721978710062;71547183
i;7229460130828073327;2041474026
i;7450949526760075524;1904512426
i;181302600264853457;767293928
i;879598998078629510;702137636
i;5817347222824138717;240721995
i;2051012806702735952;1210628142
i;9110564228135211093;1453565930
i;8637883447760564470;1593610580
i;3111914405046218919;1288119625
i;6878248821167621684;1107176552
i;769523418233689801;860635749
i;1467819816047465854;1880470109
i;5229126404855302373;1323692444
i;1462791988733899608;834133527
i;8747959027605504179;476999454
i;8049662629791728126;979725771
i;3700135223015055263;1535184602
i;7466469639136458028;1605140653
i;1357744236202526145;835792540
i;2056040634016302198;2036238759
i;4640905586886466029;1231988381
i;874571170765063264;1499094573
i;8159738209636667835;1020487259
i;7461441811822891782;115229478
i;4288356040983891607;1730115667
i;8054690457105294372;582908463
i;1945965054171362489;2110887082
i;2644261451985138542;134725251
i;4052684768917629685;1813782945
i;286350352796226920;1165206273
i;7571517391667831491;1293723682
i;6873220993854055438;745365991
i;4876576858952727951;946750324
i;8642911275074130716;418788072
i;7239952415890889585;608998595
i;7938248813704665638;1478995331
i;1241302592801897411;319991207
i;5007637008923300176;422798212
i;2277530029948304395;411623596
i;1579233632134528342;1788887744
i;8276179853037296569;888822602
i;4509845436915893804;953627985
i;7828173233859725929;193659511
i;8526469631673501982;1146154126
i;1829523410770733755;611494293
i;5595857826892136520;2042236233
i;1689309211979468051;1531054895
i;991012814165691998;413244121
i;7687959035068460225;698995561
i;3921624618947057460;528435879
i;8416394051828562273;884782574
i;9114690449642338326;1938645786
i;2417744228739570099;386620287
i;6184078644860972864;1359492807
i;1101088394010631707;905352984
i;402791996196855654;1273346058
i;7099738217099623881;671133487
i;3333403800978221116;1089655082
i;9004614869797398617;1693893934
i;8743832806098376946;2081172081
i;3005965046708406443;685566943
i;6772299462829809208;1779571093
i;512867576041795363;1425667407
i;185428821771980690;1995318556
i;6511517399130787537;1342132486
i;2745182983009384772;1120246360
i;4887069144015544209;1506256209
i;5585365541829320262;51590636
i;1111580679073447965;824608988
i;2654753737047954800;326112428
i;4630413301823649771;1567722872
i;3932116904009873718;1623561739
i;7817680948796909671;1361547680
i;6862728708791239180;1831424310
i;5475289961984380553;523645905
i;6173586359798156606;65389370
i;523359861104611621;1415426437
i;3242974555016791144;1279604392
i;4042192483854813427;515054382
i;3343896086041037374;1760894022
i;8405901766765746015;1372946234
i;6274507890822402836;915040391
i;6063510779953216897;580954047
i;6761807177766992950;208704153
i;64860956864224723;1863035157
i;3831195372985627488;2031407111
i;3453971665885977083;1167684424
i;2755675268072201030;1658036973
i;8994122584734582359;1152959707
i;5686287072853566492;1778684178
i;6651731597922053241;932211460
i;7350027995735829294;1739384603
i;653081774833061067;1328419374
i;4419416190954463832;1012927847
i;2865750847917140739;1664397590
i;2167454450103364686;1848685330
i;8864400671006132913;14399892
i;5098066254884730148;1226291167
i;6501025114067971279;1899486120
i;5802728716254195226;1523273443
i;5947069136552588163;1247261216
i;8733340521035560688;1359256012
i;2428236513802386357;2145045411
i;3126532911616162410;310083576
i;3570413309286605817;826611647
i;195921106834796948;1294371962
i;5912804296099134935;1961817353
i;5214507898285358882;1264005989
i;6535289954521424507;1768840225
i;8145119703066724344;712329431
i;3016457331771222701;792564466
i;3714753729584998754;78068567
i;2982192491317769473;1709268033
i;784141924803633292;1432850223
i;5324583478130298591;1067704609
i;4626287080316522538;1503932840
i;7123510772490260851;1099105427
i;7556898885097888000;688245007
i;3604678149740059045;701175106
i;4302974547553835098;1731047829
i;2393971673348933129;939576777
i;1372362742772469636;437364555
i;4736362660161462247;1104441794
i;4038066262347686194;871774855
i;7711731590459097195;601947203
i;6968678067129051656;1587699228
i;4192898967708895389;1396534347
i;4891195365522671442;2125540877
i;1805750855380096785;290925585
i;1960583560741305980;766329185
i;8853908385943316655;860193243
i;8155611988129540602;603290347
i;3594185864677242787;370234277
i;7360520280798645552;845980422
i;75353241927040981;1306456704
i;773649639740817034;1155442508
i;5923296581161951193;889849626
i;2156962165040548428;697496962
i;8265687567974480311;290274994
i;7567391170160704258;421465106
i;4182406682646079131;2100258331
i;7948741098767481896;668357754
i;663574059895877325;1168629836
i;1361870457709653378;1985033038
i;5335075763193114849;788184689
i;1568741347071712084;1522578819
i;7677466750005643967;1613060392
i;6979170352191867914;939748299
i;4770627500614915475;378244397
i;8536961916736318240;670245637
i;1251794877864713669;2113556823
i;1950091275678489722;794280901
i;4746854945224278505;1176053870
i;980520529102875740;1615758138
i;7089245932036807623;22683386
i;6390949534223031570;1061403831
i;5358848318583751819;976813008
i;9125182734705154584;1775930710
i;1840015695833550013;1617015233
i;2538312093647326066;1721641554
i;4158634127255442161;2066473330
i;392299711134039396;753643201
i;6399761937749426484;1057717245
i;2754896992342218699;1616825993
i;6048332312871132958;2059649441
i;175714812439146763;2031272576
i;2529499690120931152;1381667683
i;6762585453496975281;333079753
i;3469150132968061022;2115715878
i;8753546815431210873;1089313969
i;5811541119780590140;223667039
i;3343117810311055043;2071916102
i;6636553130839969302;2146170408
i;412506005529689581;1595771957
i;3117720508089767496;1942481682
i;6174364635528138937;331297137
i;2880929314999224678;1483473856
i;9104976440309504399;983110760
i;5223320301811753796;2026971370
i;3931338628279891387;43613830
i;7224773948808805646;2028145688
i;1000726823498525925;526401803
i;3705941326058603840;391820765
i;5586143817559302593;1637149505
i;2292708497030388334;1412857150
i;8516755622340668055;107943491
i;4635099483842917452;1120866882
i;4519559446248727731;558978992
i;7812994766777641990;891833483
i;1588947641467362269;46120634
i;4294162144027440184;1238435404
i;4997922999590466249;167357988
i;1704487679061551990;1669831850
i;7928534804371831711;157694436
i;8752645209624771860;1231833123
i;402013720466873323;606924865
i;3695449040995787582;1505851975
i;2528598084314492139;577334364
i;176616418245585776;345078177
i;9115468725372320657;1231668021
i;5822033404843406398;2092464470
i;6400663543555865497;320443500
i;8164424391655935516;191532966
i;990234538435709667;2060537093
i;4283669858964623926;1126997245
i;1940377266345655795;929186988
i;764837236214422120;1405621528
i;8527247907403484313;475092227
i;5233812586874570054;82416671
i;6988884361524701841;1041639105
i;7576203573687099172;1563779962
i;1578455356404546011;370325852
i;4871890676933460270;1929901190
i;1352156448376819451;1855252551
i;1353058054183258464;2009697064
i;7939027089434647969;495479758
i;4645591768905733710;2054078124
i;7577105179493538185;546296777
i;6987982755718262828;1043088684
i;2166676174373382355;1271678838
i;5460111494902296614;1796019238
i;763935630407983107;1597487085
i;1941278872152094808;1562503360
i;7350806271465811625;1798975943
i;4057370950936897366;496544430
i;8165325997462374529;1340530349
i;1693995393998735732;719781473
i;7460663536092909451;1468995735
i;7692645217087727906;228337099
i;4530051731311543989;1132721856
i;7235266233871621904;240364173
i;2056818909746284529;1767407443
i;1236616410782629730;1458118943
i;4987430714527649991;1032253719
i;1105774576029899388;1254672921
i;8048884354061745795;5926227
i;7104424399118891562;112481613
i;5118272549280380333;970388610
i;7823487051840458248;1038891568
i;1468598091777448185;467447625
i;1824837228751466074;241099141
i;4399209896558813647;1539877235
i;517553758061063044;1826055660
i;8637105172030582139;1621982674
i;6516203581150055218;1591108525
i;5706493367249216677;511066075
i;8411707869809294592;389206922
i;880377273808611841;2050407215
i;2413058046720302418;270936365
i;3810989078589977303;1168027953
i;70667059907773300;1902840654
i;9221418083710133133;1197742605
i;5927982763181218874;737043031
i;6294714185218053021;2085609617
i;8999928687778130936;660001266
i;292156455839775497;141270912
i;3001278864689138762;2006639218
i;3222768260621140959;1408719617
i;4046878665874081108;2079084748
i;5107780264217564075;619647502
i;8401215584746478334;1526830690
i;2177168459436198613;623876558
i;4882382961996276528;413295995
i;4409702181621629905;830736360
i;1116266861092715646;1781103605
i;7340313986402995367;534497557
i;3458657847905244764;427094861
i;5696001082186400419;2040096308
i;8989436402715314678;1207796684
i;2765389277405034957;939668573
i;5470603779965112872;1154920497
i;3821481363652793561;1376535429
i;528046043123879302;809199588
i;6752093168434159023;1752537954
i;2870437029936408420;1858635603
i;6284221900155236763;1051410284
i;8869086853025400594;1202004160
i;3353610095373871301;903860461
i;6058824597933949216;1131826010
i;3233260545683957217;411468072
i;60174774844957042;1929134901
i;6163872350465322679;809772510
i;2282216211967572076;2042237498
i;6872442718124073107;1297854328
i;8280866035056564250;1782132945
i;3941830913342707645;1152795212
i;6647045415902785560;207828150
i;2645039727715120873;1557156754
i;648395592813793386;308585705
i;5575651532496486335;619327171
i;3011771149751955020;2142473078
i;6280313993865951413;1403140396
i;2986878673337037154;337168446
i;9210925798647316875;1619816364
i;6505711296087238960;248849344
i;2648947634004406223;1318878647
i;5942382954533320482;664245579
i;281664170776959239;152909002
i;3599991967720791364;1689535958
i;5692093175897115069;2014912683
i;2398657855368200810;339146542
i;8622704980678480531;41402080
i;5917490478118402616;944588524
i;3237168451973242567;1581385469
i;6530603772502156826;1547676976
i;306556647191877105;1616854385
i;4188212785689627708;1538998469
i;5103872357928278725;1665237934
i;1810437037399364466;518167795
i;8034484162709644187;779912863
i;5329269660149566272;1456236777
i;3825389269942078911;172070781
i;7118824590470993170;1211686199
i;894777465160713449;139209525
i;4776433603658464052;724722053
i;4515651539959442381;2107259325
i;1222216219430528122;100492105
i;7446263344740807843;1739753664
i;4741048842180729928;87064031
i;4413610087910915255;1191320641
i;7707045408439829514;57924872
i;1482998283129549793;996383704
i;658887877876609644;495948915
i;8633197265741296789;1327135859
i;5339761945212382530;777970069
i;6882935003186889365;1009153148
i;8858594567962584336;1748932783
i;296064362129060847;90551172
i;3589499682657975106;178274966
i;2634547442652304615;760762011
i;1247108695845445988;671143496
i;8044976447772460445;230774717
i;4751541127243546186;482404391
i;7471155821155725709;1880191151
i;8270373749993747992;1853769783
i;884285180097897191;1878515956
i;4177720500626811450;2043298143
i;2046326624683468271;151917188
i;1835329513814282332;1452811604
i;7456755629803624101;235594267
i;4163320309274709842;53605242
i;8059376639124562053;1243590167
i;7682152932024911648;78339213
i;1472505998066733535;1301678579
i;4765941318595647794;2025394600
i;1458105806714631927;344931481
i;2423550331783118676;655121091
i;6868534811834787757;1899773150
i;3575099491305873498;2058012529
i;8647597457093398397;547291539
i;7093932114056075304;1143149633
i;2060726816035569879;328415697
i;5354162136564484138;24838083
i;869884988745795583;526558755
i;7717537693502645772;683928537
i;1574547450115260661;446127208
i;1718887870413653598;184824474
i;4505159254896626123;160335460
i;1799944752336548208;139571613
i;7354714177755096975;276311571
i;7798594575425540382;1781277514
i;4424102372973731513;600519404
i;8305758511471482116;2055115575
i;986326632146424317;631740526
i;2307108688382489942;1311373676
